MESSAGE_HEAD_GOV;The Minister of Security reports;The Minister of Security reports;The Minister of Security reports;;The Minister of Security reports;;;;;;;;;x
DECOFFMILOTHER_6;The more disharmony there is between the nations, the better.;The more disharmony there is between the nations, the better.;The more disharmony there is between the nations, the better.;;The more disharmony there is between the nations, the better.;;;;;;;;;x
DECOFFMILOTHER_LOG;$RECIPIENT$ refused the offer of Military Access to $ACTOR$.;$RECIPIENT$ refused the offer of Military Access to $ACTOR$.;$RECIPIENT$ refused the offer of Military Access to $ACTOR$.;;$RECIPIENT$ refused the offer of Military Access to $ACTOR$.;;;;;;;;;x
DECOFFMILOTHER_BTN1;OK;OK;OK;;OK;;;;;;;;;x
DECOFFMILOTHER_BTN2;OK;OK;OK;;OK;;;;;;;;;x
DECOFFMILOTHER_BTN3;Go to;Go to;Go to;;Go to;;;;;;;;;x
DECOFFMILOTHER_MAP;*;*;*;;*;;;;;;;;;x
NEWFOGWE_SETUP;When we change our form of government;When we change our form of government;When we change our form of government;;When we change our form of government;;;;;;;;;x
NEWFOGWE_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;;$MESSENGER$;;;;;;;;;x
NEWFOGWE_1;A new Government!;A new Government!;A new Government!;;A new Government!;;;;;;;;;x
NEWFOGWE_2;$MONARCHTITLE$, we are entering a new era as we adopt a new;$MONARCHTITLE$, we are entering a new era as we adopt a new;$MONARCHTITLE$, we are entering a new era as we adopt a new;;$MONARCHTITLE$, we are entering a new era as we adopt a new;;;;;;;;;x
NEWFOGWE_3;Form of Government.;Form of Government.;Form of Government.;;Form of Government.;;;;;;;;;x
NEWFOGWE_4;We will now rule according to the principles of a;We will now rule according to the principles of a;We will now rule according to the principles of a;;We will now rule according to the principles of a;;;;;;;;;x
NEWFOGWE_5;$FOG$;$FOG$;$FOG$;;$FOG$;;;;;;;;;x
NEWFOGWE_6;*;*;*;;*;;;;;;;;;x
NEWFOGWE_LOG;We changed our form of government to $FOG$.;We changed our form of government to $FOG$.;We changed our form of government to $FOG$.;;We changed our form of government to $FOG$.;;;;;;;;;x
NEWFOGWE_BTN1;OK;OK;OK;;OK;;;;;;;;;x
NEWFOGWE_BTN2;OK;OK;OK;;OK;;;;;;;;;x
NEWFOGWE_BTN3;Go to;Go to;Go to;;Go to;;;;;;;;;x
NEWFOGWE_MAP;*;*;*;;*;;;;;;;;;x
NEWFOGOTHER_SETUP;When another nation changes their form of government;When another nation changes their form of government;When another nation changes their form of government;;When another nation changes their form of government;;;;;;;;;x
NEWFOGOTHER_HEADER;$foreign_minister$ reports;$foreign_minister$ reports;$foreign_minister$ reports;;$foreign_minister$ reports;;;;;;;;;x
NEWFOGOTHER_1;$COUNTRY$;$COUNTRY$;$COUNTRY$;;$COUNTRY$;;;;;;;;;x
NEWFOGOTHER_2;They tell us that their nation has entered a new era by adopting a new;They tell us that their nation has entered a new era by adopting a new;They tell us that their nation has entered a new era by adopting a new;;They tell us that their nation has entered a new era by adopting a new;;;;;;;;;x
NEWFOGOTHER_3;Form of Government.;Form of Government.;Form of Government.;;Form of Government.;;;;;;;;;x
NEWFOGOTHER_4;They now rule according to the principles of a;They now rule according to the principles of a;They now rule according to the principles of a;;They now rule according to the principles of a;;;;;;;;;x
NEWFOGOTHER_5;$FOG$;$FOG$;$FOG$;;$FOG$;;;;;;;;;x
NEWFOGOTHER_6;Their nation will henceforth follow a new course through history.;Their nation will henceforth follow a new course through history.;Their nation will henceforth follow a new course through history.;;Their nation will henceforth follow a new course through history.;;;;;;;;;x
NEWFOGOTHER_LOG;$COUNTRY$ changed their form of government to $FOG$.;$COUNTRY$ changed their form of government to $FOG$.;$COUNTRY$ changed their form of government to $FOG$.;;$COUNTRY$ changed their form of government to $FOG$.;;;;;;;;;x
NEWFOGOTHER_BTN1;OK;OK;OK;;OK;;;;;;;;;x
NEWFOGOTHER_BTN2;OK;OK;OK;;OK;;;;;;;;;x
NEWFOGOTHER_BTN3;Go to;Go to;Go to;;Go to;;;;;;;;;x
NEWFOGOTHER_MAP;*;*;*;;*;;;;;;;;;x
